"0","# The same steps as above are repeated here, but using the liberal cue as treatment on Republican partisans:"
"0","newdata1 = as.data.frame(cbind(rep(1, 4), rep(1, 4), rep(0, 4), rep(0, 4), rep(1, 4), seq(4, 7, 1)))"
"0","colnames(newdata1) <- c(""race_white"", ""republican"", ""democrat"", ""contrump"", ""libtrump"", ""pid7"")"
"0","# Like above, these are the predictions for the control and for the treatment:"
"0","plx0 <- predict(model1, newdata = newdata, type = ""response"", se = T)"
"0","plx1 <- predict(model1, newdata = newdata1, type = ""response"", se = T)"
"0","# Here we calculate the causal effect and the standard error:"
"0","diff.lib <- plx1$fit - plx0$fit"
"0","diff.lib.se <- sqrt(plx1$se.fit^2 + plx0$se.fit^2)"
"0","# These are the upper and lower confidence intervals:"
"0","upper.lib <- diff.lib + 1.96*diff.lib.se"
"0","lower.lib <- diff.lib - 1.96*diff.lib.se"
"0","# Here is the plot:"
"0","#dev.new(width = 4.5, height = 7)"
"0","plot(seq(4, 7, 1), diff.lib, ylim = c(-.25, .25), pch = 16, ylab = ""Estimated Average Treatment Effect"", xlab = ""Levels of Partisan Affiliation"", axes = F, main = ""Liberal Trump Treatment"")"
